店铺ID,商品ID,商品标题（英文）,商品主图,商品轮播图,商品视频,前台分类（中文）,美元价格($),总销量,source,label,title_en,shop_id,main_url,has_video,category,log_price
634418220324457.0,606938922365105,"2pcs Hydrangea Fake Flower Bouquet, Elegant DIY Bridal Wedding Hand Bouquet. Ideal Decor for Halloween, Easter, Hanukkah, Christmas, Thanksgiving & All Seasons. for Shooting Props, Table Decor, Home Display, Garden, Balcony & Gift Matching",https://img.kwcdn.com/product/fancy/d4d1661f-233e-4740-99dc-4b003db21d15.jpg,[https://img.kwcdn.com/product/fancy/d4d1661f-233e-4740-99dc-4b003db21d15.jpg],,家居厨房用品/家居装饰,5.45,22,911.csv,1,"2pcs Hydrangea Fake Flower Bouquet, Elegant DIY Bridal Wedding Hand Bouquet. Ideal Decor for Halloween, Easter, Hanukkah, Christmas, Thanksgiving & All Seasons. for Shooting Props, Table Decor, Home Display, Garden, Balcony & Gift Matching",shop_634418220324457,https://img.kwcdn.com/product/fancy/d4d1661f-233e-4740-99dc-4b003db21d15.jpg,0,家居厨房用品/家居装饰,1.864080130807681
634418228384279.0,606655521596207,"1pc 1pcs Sunflower & Grass Pattern Glass Cup - Egg-Shaped Stemless Wine Glass, Scratch-Resistant Suitable for Champagne, Whiskey, Juice,, Dishwasher Safe Reusable Glassware for Home, Parties, Bars, Modern Tableware for Indoor/Outdoor",https://img.kwcdn.com/product/open/b3657994f4af453c803f79111dca5c94-goods.jpeg,[https://img.kwcdn.com/product/open/b3657994f4af453c803f79111dca5c94-goods.jpeg],,家居厨房用品/杯具,11.4,0,910.csv,0,"1pc 1pcs Sunflower & Grass Pattern Glass Cup - Egg-Shaped Stemless Wine Glass, Scratch-Resistant Suitable for Champagne, Whiskey, Juice,, Dishwasher Safe Reusable Glassware for Home, Parties, Bars, Modern Tableware for Indoor/Outdoor",shop_634418228384279,https://img.kwcdn.com/product/open/b3657994f4af453c803f79111dca5c94-goods.jpeg,0,家居厨房用品/杯具,2.517696472610991
634418228992640.0,607448748410887,"Disney Toy Story Woody and Buzz Lightyear, Self-adhesive and Removable, Suitable for Suitcases, Cars, Living Room Walls, Bedrooms, Entryways, and Window Decorations, Holiday and Birthday Gifts, 2D Flat / Sticker Not 3D, 2D Flat",https://img.kwcdn.com/product/open/ade6810856624c5cbc028451d0ea55cf-goods.jpeg,[https://img.kwcdn.com/product/open/ade6810856624c5cbc028451d0ea55cf-goods.jpeg],,家居厨房用品/家居装饰,1.39,8,910.csv,1,"Disney Toy Story Woody and Buzz Lightyear, Self-adhesive and Removable, Suitable for Suitcases, Cars, Living Room Walls, Bedrooms, Entryways, and Window Decorations, Holiday and Birthday Gifts, 2D Flat / Sticker Not 3D, 2D Flat",shop_634418228992640,https://img.kwcdn.com/product/open/ade6810856624c5cbc028451d0ea55cf-goods.jpeg,0,家居厨房用品/家居装饰,0.8712933659434193
634418227797200.0,601105718165030,"Collectible Figurines Desktop Ornament Statues, Personalized Judge's Gavel Silhouette Design with Wooden Base, Small Figurine Ornament - Customizable Text, an Ideal Choice for Lawyer Gifts and Office Decor, Perfect for Thanksgiving and Lawyer Office",https://img.kwcdn.com/product/fancy/8ba424a2-1c60-41d3-8f06-47f2173333d3.jpg,[https://img.kwcdn.com/product/fancy/8ba424a2-1c60-41d3-8f06-47f2173333d3.jpg],,家居厨房用品/节日饰品,7.23,3,911.csv,1,"Collectible Figurines Desktop Ornament Statues, Personalized Judge's Gavel Silhouette Design with Wooden Base, Small Figurine Ornament - Customizable Text, an Ideal Choice for Lawyer Gifts and Office Decor, Perfect for Thanksgiving and Lawyer Office",shop_634418227797200,https://img.kwcdn.com/product/fancy/8ba424a2-1c60-41d3-8f06-47f2173333d3.jpg,0,家居厨房用品/节日饰品,2.1077860146889784
634418218280926.0,606920467394421,"3pcs Mr. And Mrs. Wall Stickers Wedding Wall Decor Letters Rose Pink Mirror Acrylic Sign Romantic Engagement Bridal Shower Party Background Ornament, Wedding Photo Booth Backdrop Decorations",https://img.kwcdn.com/product/fancy/a41b700a-3d73-4dd6-8ed6-4d9b771f0632.jpg,[https://img.kwcdn.com/product/fancy/a41b700a-3d73-4dd6-8ed6-4d9b771f0632.jpg],,家居厨房用品/家居装饰,3.83,0,911.csv,0,"3pcs Mr. And Mrs. Wall Stickers Wedding Wall Decor Letters Rose Pink Mirror Acrylic Sign Romantic Engagement Bridal Shower Party Background Ornament, Wedding Photo Booth Backdrop Decorations",shop_634418218280926,https://img.kwcdn.com/product/fancy/a41b700a-3d73-4dd6-8ed6-4d9b771f0632.jpg,0,家居厨房用品/家居装饰,1.5748464676644813
634418230255401.0,606695250093547,"2D Flat, 1pc Elegant Floral Arch Backdrop with Blue Border - Arched Window Panel Suitable for Wedding Photo Booths, Birthday Parties, Corporate Events, Patio & Entryway Decor - - Banner Cover for Parties, Photo Shoot Background, 2D Flat",https://img.kwcdn.com/product/2115234142a/4e938c43-41d4-44cb-9c87-8a7fdd7707d6_1000x1000.jpeg,[https://img.kwcdn.com/product/2115234142a/4e938c43-41d4-44cb-9c87-8a7fdd7707d6_1000x1000.jpeg],,家居厨房用品/节日聚会用品,12.49,0,910.csv,0,"2D Flat, 1pc Elegant Floral Arch Backdrop with Blue Border - Arched Window Panel Suitable for Wedding Photo Booths, Birthday Parties, Corporate Events, Patio & Entryway Decor - - Banner Cover for Parties, Photo Shoot Background, 2D Flat",shop_634418230255401,https://img.kwcdn.com/product/2115234142a/4e938c43-41d4-44cb-9c87-8a7fdd7707d6_1000x1000.jpeg,0,家居厨房用品/节日聚会用品,2.6019486702196644
634418228083414.0,606712429934777,"2D Flat, 1pc Brown Leaf Branches Pattern Pattern Decorative Cabinet Door Curtains for Kitchen Vanities, Bedroom Storage, Bathroom Shelves, Office Vanities, Reading Nook Cabinets, Perfect for Everyday Home Living & Apartment Use, 2D Flat",https://img.kwcdn.com/product/open/73861ae948064e60a98aba1637045309-goods.jpeg,[https://img.kwcdn.com/product/open/73861ae948064e60a98aba1637045309-goods.jpeg],,家居厨房用品/窗饰及配件,3.7,0,909.xlsx,0,"2D Flat, 1pc Brown Leaf Branches Pattern Pattern Decorative Cabinet Door Curtains for Kitchen Vanities, Bedroom Storage, Bathroom Shelves, Office Vanities, Reading Nook Cabinets, Perfect for Everyday Home Living & Apartment Use, 2D Flat",shop_634418228083414,https://img.kwcdn.com/product/open/73861ae948064e60a98aba1637045309-goods.jpeg,0,家居厨房用品/窗饰及配件,1.547562508716013
634418230630388.0,607537332067071,"1pc Bright Gradient Rainbow Table Skirt with Horizontal Stripes - Multiple Colors Available. Suitable for Back-to-school Season, Weddings, Parties. Can Be Used as a Kitchen or Classroom Table Cover, Machine-made Fabric Decoration, 2D Flat Design.",https://img.kwcdn.com/product/open/cca93d4c319143a6b47f38fefbfa3712-goods.jpeg,[https://img.kwcdn.com/product/open/cca93d4c319143a6b47f38fefbfa3712-goods.jpeg],,家居厨房用品/节日聚会用品,7.57,0,910.csv,0,"1pc Bright Gradient Rainbow Table Skirt with Horizontal Stripes - Multiple Colors Available. Suitable for Back-to-school Season, Weddings, Parties. Can Be Used as a Kitchen or Classroom Table Cover, Machine-made Fabric Decoration, 2D Flat Design.",shop_634418230630388,https://img.kwcdn.com/product/open/cca93d4c319143a6b47f38fefbfa3712-goods.jpeg,0,家居厨房用品/节日聚会用品,2.1482677326096886
634418228709743.0,606273420555420,"1pc Polar Bear and Oil Rig Metal Art Print - 20.32x30.48 cm Frameless Iron Wall Decor with Smoke Details - Unique Industrial Scene for Home, Bedroom, Living Room, Cafe - Eco-Themed Decor, Bear Home Decor",https://img.kwcdn.com/product/open/be8b639188494a5f91e6c8d8598b76c9-goods.jpeg,[https://img.kwcdn.com/product/open/be8b639188494a5f91e6c8d8598b76c9-goods.jpeg],,家居厨房用品/家居装饰,7.32,0,910.csv,0,"1pc Polar Bear and Oil Rig Metal Art Print - 20.32x30.48 cm Frameless Iron Wall Decor with Smoke Details - Unique Industrial Scene for Home, Bedroom, Living Room, Cafe - Eco-Themed Decor, Bear Home Decor",shop_634418228709743,https://img.kwcdn.com/product/open/be8b639188494a5f91e6c8d8598b76c9-goods.jpeg,0,家居厨房用品/家居装饰,2.1186622548331173
634418229945341.0,607489013719163,"4pcs Hanging Hot Air Balloon Paper Lantern Decoration Set, Including 2 Lanterns + 2 Lamp Bases, Decorative White Spherical Light Fixtures, Suitable for Valentine's Day Wedding Decorations, Birthdays, Engagements, and Home DIY Craft Decor",https://img.kwcdn.com/product/open/fc108b6a8b8d49ba9794fbc409891b2e-goods.jpeg,[https://img.kwcdn.com/product/open/fc108b6a8b8d49ba9794fbc409891b2e-goods.jpeg],,家居厨房用品/照明及配件,3.08,0,910.csv,0,"4pcs Hanging Hot Air Balloon Paper Lantern Decoration Set, Including 2 Lanterns + 2 Lamp Bases, Decorative White Spherical Light Fixtures, Suitable for Valentine's Day Wedding Decorations, Birthdays, Engagements, and Home DIY Craft Decor",shop_634418229945341,https://img.kwcdn.com/product/open/fc108b6a8b8d49ba9794fbc409891b2e-goods.jpeg,0,家居厨房用品/照明及配件,1.4060969884160703
634418229583608.0,607338421431426,"2026 Thickened Large Size Stainless Steel Cutting Board, Extra Large Thick Board, Non-Slip Surface, Heavy-Duty Construction, Suitable for Kitchen, Baking, Cutting Meat, Vegetables, Etc., a Must-Have Good for Kitchen",https://img.kwcdn.com/product/open/748b8b9307864e34bedb3cdc6f4ead20-goods.jpeg,[https://img.kwcdn.com/product/open/748b8b9307864e34bedb3cdc6f4ead20-goods.jpeg],,家居厨房用品/厨房用品,24.56,0,910.csv,0,"2026 Thickened Large Size Stainless Steel Cutting Board, Extra Large Thick Board, Non-Slip Surface, Heavy-Duty Construction, Suitable for Kitchen, Baking, Cutting Meat, Vegetables, Etc., a Must-Have Good for Kitchen",shop_634418229583608,https://img.kwcdn.com/product/open/748b8b9307864e34bedb3cdc6f4ead20-goods.jpeg,0,家居厨房用品/厨房用品,3.241028629509334
,606800409684504,"2D Flat, 2D Flat, Posters And Prints, 1pc Framed Canvas Poster Hanging Wall Decor, Health And Safety Policy Template Workplace Safety Compliance Business Document Wall Art Canvas Poster Wall Art Decor Modern Home Artworks Decor",https://img.kwcdn.com/product/fancy/a07f2b69-d6c5-4e79-843f-b7c63a837793.jpg,[https://img.kwcdn.com/product/fancy/a07f2b69-d6c5-4e79-843f-b7c63a837793.jpg],,家居厨房用品/墙面装饰,7.05,0,911.csv,0,"2D Flat, 2D Flat, Posters And Prints, 1pc Framed Canvas Poster Hanging Wall Decor, Health And Safety Policy Template Workplace Safety Compliance Business Document Wall Art Canvas Poster Wall Art Decor Modern Home Artworks Decor",row_26450,https://img.kwcdn.com/product/fancy/a07f2b69-d6c5-4e79-843f-b7c63a837793.jpg,0,家居厨房用品/墙面装饰,2.0856720914304723
634418228384279.0,607629405479604,"1pc 1pcs Pink Number Pattern Stemless Wine Glass - Egg-Shaped Champagne & Whiskey Cup, Scratch-Resistant Suitable for Home, Bars, Parties, Dishwasher Safe Reusable Glassware for Juice,, Indoor/Outdoor Use, Modern Tableware",https://img.kwcdn.com/product/open/15e01e6046814c6ea8bb521a1fc5d86f-goods.jpeg,[https://img.kwcdn.com/product/open/15e01e6046814c6ea8bb521a1fc5d86f-goods.jpeg],,家居厨房用品/杯具,10.93,0,910.csv,0,"1pc 1pcs Pink Number Pattern Stemless Wine Glass - Egg-Shaped Champagne & Whiskey Cup, Scratch-Resistant Suitable for Home, Bars, Parties, Dishwasher Safe Reusable Glassware for Juice,, Indoor/Outdoor Use, Modern Tableware",shop_634418228384279,https://img.kwcdn.com/product/open/15e01e6046814c6ea8bb521a1fc5d86f-goods.jpeg,0,家居厨房用品/杯具,2.4790562361098245
634418227709964.0,607419354708245,"Mystical Crow Tablecloth | Vibrant Colorful Glass Design, Polyester Material, Ideal for Reading, Meditation, And Party Decorations, Perfect for Halloween/Christmas Durable Fabric Decor",https://img.kwcdn.com/product/fancy/a7fa857e-8561-4bde-96b0-52d771d7a8b9.jpg,[https://img.kwcdn.com/product/fancy/a7fa857e-8561-4bde-96b0-52d771d7a8b9.jpg],,家居厨房用品/节日聚会用品,1.72,0,909.xlsx,0,"Mystical Crow Tablecloth | Vibrant Colorful Glass Design, Polyester Material, Ideal for Reading, Meditation, And Party Decorations, Perfect for Halloween/Christmas Durable Fabric Decor",shop_634418227709964,https://img.kwcdn.com/product/fancy/a7fa857e-8561-4bde-96b0-52d771d7a8b9.jpg,0,家居厨房用品/节日聚会用品,1.000631880307906
634418224219838.0,606705316426998,"Champagne Coupe Glass, 295Ml (Approx. 9.97Oz), Dishwasher Safe, Durable Crystal Champagne Glass, Martini Coupe Glass, Suitable for Juice, Champagne, S, for Home, Bar, Birthday Parties, Weddings",https://img.kwcdn.com/product/fancy/a86d5e8a-254e-4953-8230-6e2def9b9bf8.jpg,[https://img.kwcdn.com/product/fancy/a86d5e8a-254e-4953-8230-6e2def9b9bf8.jpg],,家居厨房用品/杯具,10.26,0,910.csv,0,"Champagne Coupe Glass, 295Ml (Approx. 9.97Oz), Dishwasher Safe, Durable Crystal Champagne Glass, Martini Coupe Glass, Suitable for Juice, Champagne, S, for Home, Bar, Birthday Parties, Weddings",shop_634418224219838,https://img.kwcdn.com/product/fancy/a86d5e8a-254e-4953-8230-6e2def9b9bf8.jpg,0,家居厨房用品/杯具,2.421256622711544
634418225855691.0,601104820615528,"Large Luxury Modern Red & Golden Striped Mat - Plush Large-Scale Rectangular Mat Suitable for Living Room, Bedroom, Office - Machine-Washable Large Area Mat with Red Golden Stripes (Jumbo Sizes Available)",https://img.kwcdn.com/product/open/646bab87585e409c9feb40ca537012fc-goods.jpeg,[https://img.kwcdn.com/product/open/646bab87585e409c9feb40ca537012fc-goods.jpeg],,家居厨房用品/地毯地垫,50.7,5,909.xlsx,1,"Large Luxury Modern Red & Golden Striped Mat - Plush Large-Scale Rectangular Mat Suitable for Living Room, Bedroom, Office - Machine-Washable Large Area Mat with Red Golden Stripes (Jumbo Sizes Available)",shop_634418225855691,https://img.kwcdn.com/product/open/646bab87585e409c9feb40ca537012fc-goods.jpeg,0,家居厨房用品/地毯地垫,3.9454577815143836
634418225801649.0,606893086993903,"1pc Southwestern Desert Nature Large Quilted Handbag/Tote Bag, Cactus Mountain Landscape, Commute Portable Shopping Bag, Reusable Grocery Bags, Mommy Storage Bag, Neutral Style, Outdoor Handbag for Camping And Travel/Gym/College And Daily Use",https://img.kwcdn.com/product/fancy/98a79b03-a6eb-4d92-b2dd-52683a2257db.jpg,[https://img.kwcdn.com/product/fancy/98a79b03-a6eb-4d92-b2dd-52683a2257db.jpg],,家居厨房用品/厨房收纳,8.91,0,911.csv,0,"1pc Southwestern Desert Nature Large Quilted Handbag/Tote Bag, Cactus Mountain Landscape, Commute Portable Shopping Bag, Reusable Grocery Bags, Mommy Storage Bag, Neutral Style, Outdoor Handbag for Camping And Travel/Gym/College And Daily Use",shop_634418225801649,https://img.kwcdn.com/product/fancy/98a79b03-a6eb-4d92-b2dd-52683a2257db.jpg,0,家居厨房用品/厨房收纳,2.2935443483418965
634418231338565.0,606983683964766,"2D Flat Plane Acrylic Retro Distressed Acrylic Bird Sculpture, Distressed Acrylic Craft Suitable for Garden Courtyard Decoration, Can Be Inserted Into Lawn Flower Beds, Enhancing Natural Retro Atmosphere, Suitable for All Outdoor Gardening Scenery",https://img.kwcdn.com/product/open/729f626dbd8544d19b7044544b1e2d51-goods.jpeg,[https://img.kwcdn.com/product/open/729f626dbd8544d19b7044544b1e2d51-goods.jpeg],,家居厨房用品/家居装饰,2.55,0,911.csv,0,"2D Flat Plane Acrylic Retro Distressed Acrylic Bird Sculpture, Distressed Acrylic Craft Suitable for Garden Courtyard Decoration, Can Be Inserted Into Lawn Flower Beds, Enhancing Natural Retro Atmosphere, Suitable for All Outdoor Gardening Scenery",shop_634418231338565,https://img.kwcdn.com/product/open/729f626dbd8544d19b7044544b1e2d51-goods.jpeg,0,家居厨房用品/家居装饰,1.2669476034873244
,607049584887505,"1pc LED Acrylic Night Light, Cozy Bedside Lamp, Powered, Suitable for Home, Office, Or Holiday Decor, Living Room Indoor Lighting | Cozy Atmosphere Light | Bedroom Table Lamp | Christmas Decoration Gift | Holy Family Christmas Scene L5413 Is a Creat",https://img.kwcdn.com/product/open/a678f88fea0b41af9b6115cb107ccc5d-goods.jpeg,[https://img.kwcdn.com/product/open/a678f88fea0b41af9b6115cb107ccc5d-goods.jpeg],,家居厨房用品/照明及配件,6.5,0,909.xlsx,0,"1pc LED Acrylic Night Light, Cozy Bedside Lamp, Powered, Suitable for Home, Office, Or Holiday Decor, Living Room Indoor Lighting | Cozy Atmosphere Light | Bedroom Table Lamp | Christmas Decoration Gift | Holy Family Christmas Scene L5413 Is a Creat",row_6260,https://img.kwcdn.com/product/open/a678f88fea0b41af9b6115cb107ccc5d-goods.jpeg,0,家居厨房用品/照明及配件,2.0149030205422647
634418230470757.0,607522299678319,"In the Enchanted Forest, a Fairy with Rainbow Wings Sits Atop a Glowing Mushroom, Surrounded by Flowers - a Flannel Blanket Suitable for All Seasons, Perfect for the Living Room or Office, Machine Washable, and an Ideal Gift for Parents and Friends.",https://img.kwcdn.com/product/open/348acc4e63a34223a11aea074532a7bd-goods.jpeg,[https://img.kwcdn.com/product/open/348acc4e63a34223a11aea074532a7bd-goods.jpeg],,家居厨房用品/毯子,9.79,0,909.xlsx,0,"In the Enchanted Forest, a Fairy with Rainbow Wings Sits Atop a Glowing Mushroom, Surrounded by Flowers - a Flannel Blanket Suitable for All Seasons, Perfect for the Living Room or Office, Machine Washable, and an Ideal Gift for Parents and Friends.",shop_634418230470757,https://img.kwcdn.com/product/open/348acc4e63a34223a11aea074532a7bd-goods.jpeg,0,家居厨房用品/毯子,2.378619779270043
634418220951661.0,606929325794251,"Exquisite 3D Pyramid Crystal Ball Ornament, Retro Silver Base - High Transparency Sphere, Suitable for Office And Desktop Display - Luxurious Choice for Christmas, Birthday, Housewarming Gifts - Home Decor",https://img.kwcdn.com/product/fancy/159dffa3-edc1-46cc-8059-8a41470c85b0.jpg,[https://img.kwcdn.com/product/fancy/159dffa3-edc1-46cc-8059-8a41470c85b0.jpg],,家居厨房用品/家居装饰,4.15,0,910.csv,0,"Exquisite 3D Pyramid Crystal Ball Ornament, Retro Silver Base - High Transparency Sphere, Suitable for Office And Desktop Display - Luxurious Choice for Christmas, Birthday, Housewarming Gifts - Home Decor",shop_634418220951661,https://img.kwcdn.com/product/fancy/159dffa3-edc1-46cc-8059-8a41470c85b0.jpg,0,家居厨房用品/家居装饰,1.6389967146756448
634418217735430.0,606754574278448,"15-Pack Artificial Norfolk Pine Branch Set, 38.86Cm, Christmas Green Plant Selection, Norfolk Pine Trunk, Fake Pine Needle Branches, for Vase Filling Craft Wreath Home Decoration",https://img.kwcdn.com/product/fancy/2015ad36-2902-496c-ae2b-8add42416e97.jpg,"[https://img.kwcdn.com/product/fancy/2015ad36-2902-496c-ae2b-8add42416e97.jpg, https://img.kwcdn.com/product/fancy/82f56e05-0e61-4838-9a32-d9d72221b6d1.jpg]",,家居厨房用品/家居装饰,3.97,0,909.xlsx,0,"15-Pack Artificial Norfolk Pine Branch Set, 38.86Cm, Christmas Green Plant Selection, Norfolk Pine Trunk, Fake Pine Needle Branches, for Vase Filling Craft Wreath Home Decoration",shop_634418217735430,https://img.kwcdn.com/product/fancy/2015ad36-2902-496c-ae2b-8add42416e97.jpg,0,家居厨房用品/家居装饰,1.6034198401085376
634418214095115.0,606695518522944,"10 Rolls of 3 Meters Per Roll, Home, Kitchen Supplies Kitchen And Dining Room Kitchen Preservation, Storage Food Storage Vacuum Sealed Bags",https://img.kwcdn.com/product/open/1d09ce631e43488eaf361aed6010155f-goods.jpeg,[https://img.kwcdn.com/product/open/1d09ce631e43488eaf361aed6010155f-goods.jpeg],https://goods-vod.kwcdn.com/goods-video/0815fc83014dd68280e37ca7aef470821710cd5c.f30.mp4,家居厨房用品/厨房收纳,25.5,0,911.csv,0,"10 Rolls of 3 Meters Per Roll, Home, Kitchen Supplies Kitchen And Dining Room Kitchen Preservation, Storage Food Storage Vacuum Sealed Bags",shop_634418214095115,https://img.kwcdn.com/product/open/1d09ce631e43488eaf361aed6010155f-goods.jpeg,1,家居厨房用品/厨房收纳,3.2771447329921766
