商品ID,标题,main_url,商品链接,美元价格($),cat_l1,cat_l2,source,总销量,y_raw,y,split,shop_group,log_price,has_video,n_gallery,title_len,title_cjk_ratio,has_cn_title,n_tags,has_backend_cat,店铺总销量,粉丝数,店铺评分,在售商品数
607053745588868,"1个扇形壁炉围巾装饰，励志语录圣诞节桌旗，可水洗涤纶圣诞老人雪橇节日装饰，适用于壁炉、电视柜，尺寸78.7""X19.6""",https://img.kwcdn.com/product/fancy/9e51433f-fcbe-4649-8933-014b419181fb.jpg,https://www.temu.com/search_result.html?search_key=607053745588868&search_method=user,6.69,家居厨房用品,餐厨布艺,909.xlsx,0,0,0.0,,shop_634418220255639,2.039920783517553,0,1,60,0.7166666666666667,1,0,0,332.0,5.0,5.0,120.0
607053879815473,USB供电投影灯 秋季露营霓虹秋叶树带安德罗尼克椅和篝火LED投影灯 气氛夜灯 家居卧室秋季感恩节礼物装饰,https://img.kwcdn.com/product/open/8e7b4bb93cde42f19b46f362857fb4f0-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879815473&search_method=user,6.45,家居厨房用品,照明及配件,909.xlsx,0,0,0.0,,row_9116,2.0082140323914683,1,1,53,0.8301886792452831,1,0,0,0.0,0.0,0.0,0.0
607053879815858,[生日定制礼物] 上帝说你是花朵 圣经经文印花陶瓷马克杯 1只装 11盎司 可用洗碗机清洗 基督徒女士、教会姐妹、牧师的礼物 生日圣诞节复活节礼品,https://img.kwcdn.com/product/open/ea6ba2afbc584bc695fe39bf04e02502-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879815858&search_method=user,6.72,家居厨房用品,杯具,910.csv,0,0,0.0,,shop_634418229599296,2.0438143640366846,0,1,73,0.8082191780821918,1,0,0,881.0,5.0,5.0,258.0
607053879816811,1个教师主题陶瓷马克杯咖啡杯，个性化可定制姓名/文字，彩色书本、铅笔、苹果设计，2D平面印刷，适合教师节礼物，教师节纪念礼品马克杯，适用于家庭厨房学校办公室，送给老师的教师节礼物，也可作为生日、圣诞节、万圣节、感恩节送给老师的感谢礼物,https://img.kwcdn.com/product/fancy/3ba9d1bf-87d2-4557-ae41-36480dd24670.jpg,https://www.temu.com/search_result.html?search_key=607053879816811&search_method=user,6.59,家居厨房用品,杯具,910.csv,0,0,0.0,,shop_2762478220529,2.0268315914075385,0,1,117,0.8547008547008547,1,0,0,25000.0,1604.0,5.0,380.0
607053879817187,2D印刷 1个装 11Oz 粉色手柄陶瓷马克杯，个性化美发师杯，定制姓名沙龙理发设计，理发师生日礼物，沙龙家居装饰收藏品，仅手洗，2D热转印过程,https://img.kwcdn.com/product/open/0aa5a1f45aeb4cb389950d709929e639-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879817187&search_method=user,6.06,家居厨房用品,杯具,909.xlsx,0,0,0.0,,shop_634418217314690,1.9544450515051504,0,1,72,0.75,1,0,0,6579.0,123.0,5.0,921.0
607053879821189,2D平面 - 2D平面 - 1件 2D平面 圣诞海滩毛巾 雪人设计 柔软超细纤维面料 浴巾 男女通用 大号泳巾 适合游泳 旅行 露营 趣味创意假日装饰,https://img.kwcdn.com/product/open/9325f59cbedd4316ac07581d7822f675-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879821189&search_method=user,8.4,家居厨房用品,毛巾浴巾,910.csv,0,0,0.0,,shop_4563395219662,2.2407096892759584,0,1,75,0.68,1,0,0,27000.0,1333.0,4.7,1421.0
607053879828042,"1pc Dinosaur Jungle Storage Box, Ideal for Travel, Moving, Camping, Under-Bed Storage, Packing, Clothing, Pants, Bedding, Wardrobe Organization Solution, Storage, Laundry Room, Or Holiday Decor",https://img.kwcdn.com/product/open/401acb79c72848a580e8dd4dc340a3b4-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879828042&search_method=user,7.94,家居厨房用品,衣橱收纳,911.csv,0,0,0.0,,shop_634418216435699,2.190535589185423,1,1,193,0.0,0,0,0,77000.0,995.0,4.9,409.0
607053879828889,1件圣诞树与礼物盒设计奶油米色法兰绒毛毯，节日装饰风格，柔软绒面四季通用，适合周末沙发小憩、阅读时光及客厅沙发盖毯,https://img.kwcdn.com/product/open/512f12e049a6496cb3418b67d2b3a9c0-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879828889&search_method=user,12.58,家居厨房用品,毯子,911.csv,0,0,0.0,,shop_634418224414792,2.60859812213055,0,1,57,0.912280701754386,1,0,0,39054.0,689.0,4.8,952.0
607053879838207,USB Powered Projector Light Halloween Scary Lamb Neon Lamb Head with Pumpkin & Leaves LED Projection Lamp Ambient Night Light Decor for Bedroom Living Room Halloween Autumn Gift,https://img.kwcdn.com/product/open/d5d5de66c62048d1b29769f9300e5f2f-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879838207&search_method=user,7.25,家居厨房用品,照明及配件,911.csv,0,0,0.0,,row_21281,2.110213200346589,0,1,177,0.0,0,0,0,0.0,0.0,0.0,0.0
607053879838288,"Reading Light, 1pc Smart Dimming Letter Name Light, Cursive Name Decorative Night Light, Macaron Colorful Solid Color Design, Multiple RGB Lighting Modes Switchable, Bedroom, Gaming Room, Party Table Decoration, Boyfriend Personalized Gift",https://img.kwcdn.com/product/open/84abd8202f894b48bd311bdb57639fb3-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879838288&search_method=user,5.61,家居厨房用品,照明及配件,910.csv,0,0,0.0,,shop_634418228248161,1.888583653863595,0,1,239,0.0,0,0,0,8435.0,159.0,4.9,242.0
607053879839860,1 件桌面素模摆件模型，2.36in X 2.12in/6cm X 5.4cm，未上色宝石雕花华丽骷髅雕塑，素胚表面顺滑便于手工涂装改造，适合桌面陈设摆放，可供模型爱好者收藏，适合万圣节、圣诞节、纪念日节日馈赠好物,https://img.kwcdn.com/product/fancy/7a0f0da1-8943-4031-a313-6638b1f27a78.jpg,https://www.temu.com/search_result.html?search_key=607053879839860&search_method=user,10.57,家居厨房用品,家居装饰,910.csv,0,0,0.0,,row_15180,2.448415541205585,0,1,107,0.6542056074766355,1,0,0,0.0,0.0,0.0,0.0
607053879845916,1pc2Dflat圣诞节快乐桌布，复古圣诞酒红卡通圣诞老人长方形桌布 搞笑表情驯鹿 松枝冬青红浆果花环花边设计，完美的圣诞节和冬季装饰，圣诞节礼物，理想的室内室外/派对和家庭装饰,https://img.kwcdn.com/product/open/9e373e1c47c34c999556400b130ae0ef-goods.jpeg,https://www.temu.com/search_result.html?search_key=607053879845916&search_method=user,10.03,家居厨房用品,餐厨布艺,911.csv,0,0,0.0,,shop_634418230510029,2.400618833265411,0,1,89,0.8202247191011236,1,0,0,0.0,0.0,0.0,120.0
607053879849198,绗缝与二维平面印花，1件贝壳海浪印花绗缝旅行包，通勤旅行必备托特手提包，是您收纳整理日常用品的好帮手|非食品接触，非食品接触，二维平面,https://img.kwcdn.com/product/21152340a32/da677059-cca8-4949-bc66-db0523090b67_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=607053879849198&search_method=user,11.69,家居厨房用品,厨房收纳,909.xlsx,0,0,0.0,,shop_634418228686646,2.540814281726296,0,1,67,0.8955223880597015,1,0,0,3066.0,90.0,4.9,273.0
607054081185303,1个 8 X 8 英寸 2D 平面圆形标牌，复古装饰牌，内容为“危险气体”，易燃易爆警告装饰，适用于车库、酒吧、工作室装饰或礼品,https://img.kwcdn.com/product/217a7c329a/bf026c5a-48c4-4d75-b128-d14b4163b265_1000x1000.jpeg,https://www.temu.com/search_result.html?search_key=607054081185303&search_method=user,5.14,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418230528558,1.814824742159051,0,1,64,0.6875,1,0,0,0.0,2.0,3.5,0.0
607054081185725,2D平面狐狸女巫印花被，适用于卧室、沙发、客房和酒店。适合怕热人士，轻薄被，透气亲肤薄被，质地柔软，四季通用被，助您安然入睡，万圣节礼物,https://img.kwcdn.com/product/217a7c11ee/11c1cd52-7f82-49f4-aba0-67d68676220f_1500x1500.jpeg,https://www.temu.com/search_result.html?search_key=607054081185725&search_method=user,20.91,家居厨房用品,床上用品,910.csv,0,0,0.0,,shop_634418220123912,3.086943153607375,0,1,68,0.8235294117647058,1,0,0,1402.0,42.0,5.0,130.0
607054349618600,1件地垫，可爱卡通/小猫花卉你好/温馨甜蜜问候图案，2D平面印花，超强吸水性，防滑，适用于咖啡馆、书房，2D平面,https://img.kwcdn.com/product/open/b99c3fed78fc4250b8c802c06253c895-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054349618600&search_method=user,4.2,家居厨房用品,地毯地垫,909.xlsx,0,0,0.0,,shop_634418230383711,1.6486586255873816,0,1,56,0.75,1,0,0,0.0,0.0,0.0,0.0
607054349627626,"2d flat 多规格创意异形地毯,橡果秋叶装饰可机洗地毯，易于清洁，防滑，时尚地垫和地毯，适用于客厅、卧室、厨房、洗衣房、春夏新品",https://img.kwcdn.com/product/fancy/12de6528-dae1-4d4d-9acf-d4f266073dfd.jpg,https://www.temu.com/search_result.html?search_key=607054349627626&search_method=user,9.53,家居厨房用品,地毯地垫,910.csv,0,0,0.0,,shop_634418227553541,2.354228326145884,0,1,66,0.7424242424242424,1,0,0,1288.0,7.0,5.0,93.0
607054550893763,"2pcs Pink White Checkered Double Layer Ruffled Wreath Belt, Bow Tie Front Door Decor, Wedding Welcome Party Summer Home Porch Ribbon Additions",https://img.kwcdn.com/product/open/d892ef0a479f4109b838f150d755bc22-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054550893763&search_method=user,18.26,家居厨房用品,节日聚会用品,909.xlsx,0,0,0.0,,shop_634418212013002,2.9580304063699794,0,1,142,0.0,0,0,0,250000.0,15338.0,4.7,271.0
607054819378726,2/6pcs黑枫叶装饰藤蔓 - 人造枫叶花环 - 黑色户外假绿植，适用于门廊、花园、庭院、悬挂装饰、派个装饰、万圣节、秋季装饰,https://img.kwcdn.com/product/fancy/d9ffd8a0-cf5f-475d-a3b7-7655871aadf0.jpg,https://www.temu.com/search_result.html?search_key=607054819378726&search_method=user,3.09,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418212374982,1.4085449700547104,0,7,63,0.6984126984126984,1,0,1,160510.0,4884.0,4.9,316.0
607054819385952,"2D Flat Design, 1pc Motivational Text And ""OKAY PROGRESS"" Slogan Ornament, Warm And Inspirational Slogan, Acrylic Ornament with Wooden Base, Paperweight, Office Desk Decoration, Office Desk Supplies",https://img.kwcdn.com/product/21137b243de/27883cdb-a82e-4c5b-8512-b3fd5d0d3e7b_1280x1280.jpeg,https://www.temu.com/search_result.html?search_key=607054819385952&search_method=user,1.75,家居厨房用品,节日饰品,909.xlsx,17,17,2.8903717578961645,,shop_634418231520777,1.01160091167848,0,1,198,0.0,0,0,0,3174.0,0.0,0.0,101.0
607054953550471,圣诞树蜂窝中心摆饰5套装， （17cm/15cm/15cm/12.5cm/12.5cm）圣诞树蜂窝餐桌中心装饰冬季装饰，适用于圣诞节冬季假日派对装饰装饰品,https://img.kwcdn.com/product/open/6a0770112aa0434bb6a90f12fb3089b0-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054953550471&search_method=user,4.65,家居厨房用品,节日聚会用品,910.csv,1,1,0.6931471805599453,,shop_634418226803719,1.7316555451583495,0,1,77,0.5584415584415584,1,0,0,484.0,3.0,5.0,30.0
607054953559039,1件金属钥匙挂钩圣诞树姜饼人家庭墙饰，经久耐用重型时尚收纳件，适用于家居客厅玄关，是馈赠家人朋友的完美节日礼物，也是圣诞节、结婚纪念日、乔迁之喜的难忘家居装饰,https://img.kwcdn.com/product/open/66339d3b1af5474db582e7f05f3db4f7-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054953559039&search_method=user,7.68,家居厨房用品,厨房收纳,910.csv,0,0,0.0,,shop_634418227204809,2.1610215286722587,0,1,79,0.9113924050632912,1,0,0,2361.0,69.0,5.0,539.0
607054953572863,2D平面，1件无框画布海报，暗调跑车配动感泼墨背景，波希米亚风格，适用于客厅、卧室及墙面装饰。房间装饰，圣诞节,https://img.kwcdn.com/product/fancy/26d04c09-3c0b-4bf3-bafb-9da67c23d780.jpg,https://www.temu.com/search_result.html?search_key=607054953572863&search_method=user,4.96,家居厨房用品,墙面装饰,909.xlsx,0,0,0.0,,shop_634418216545954,1.7850704810772584,0,1,55,0.8181818181818182,1,0,0,54000.0,1348.0,4.5,533.0
607054953598092,Cleaning Cloth 2PCS kitchen towel圣诞节，圣诞节，粉色系列，雪人，侏儒，圣诞手巾，平面卡通风格，厨房装饰洗碗巾，吸水布茶巾，适用于烹饪，烘焙，乔迁礼物，清洁用品，浴室用品,https://img.kwcdn.com/product/open/3cc5a138b252428890209b28c31f945f-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054953598092&search_method=user,4.98,家居厨房用品,餐厨布艺,909.xlsx,0,0,0.0,,shop_634418229461571,1.7884205679625405,0,1,101,0.5445544554455446,1,0,0,10000.0,129.0,4.8,281.0
607054953603391,Cleaning Cloth 2PCS kitchen towel清洁布套装，厨房毛巾套装，毛巾，单面印花，长方形，卡通瓢虫 2D 图案，柔软、舒适、耐用且无异味，适用于浴室、厨房、海滩和泳池,https://img.kwcdn.com/product/open/5e15db5a3447402ba997472b12fe5aa5-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054953603391&search_method=user,4.47,家居厨房用品,餐厨布艺,909.xlsx,0,0,0.0,,shop_634418229461571,1.6992786164338898,0,1,96,0.5,1,0,0,10000.0,129.0,4.8,281.0
607054953604071,11盎司陶瓷咖啡杯，可定制姓名，带隔热层可重复使用，万圣节南瓜装饰，适合作为生日、圣诞节、情人节礼物，陶瓷材质,https://img.kwcdn.com/product/fancy/9b8f58c4-2e10-4c04-ac09-9abb3795391d.jpg,https://www.temu.com/search_result.html?search_key=607054953604071&search_method=user,5.4,家居厨房用品,杯具,911.csv,0,0,0.0,,shop_634418230928070,1.8562979903656265,0,10,55,0.8363636363636363,1,0,1,71.0,1.0,5.0,426.0
607054953606980,1个 个性化姓名/文字PC玩家马克杯 - 11盎司白色陶瓷咖啡杯 适用于冷热饮品 可微波加热 - 游戏主题礼品 含耳机、手柄、椅子图案 - 男女玩家皆宜 适合家庭与办公室使用,https://img.kwcdn.com/product/open/3cc2db6993184ee7ab1940860a44d222-goods.jpeg,https://www.temu.com/search_result.html?search_key=607054953606980&search_method=user,5.48,家居厨房用品,杯具,910.csv,0,0,0.0,,shop_634418231013910,1.8687205103641835,0,6,87,0.7471264367816092,1,0,1,123.0,11.0,5.0,364.0
607055087780961,免钻孔浴室五件套：40厘米自粘不锈钢毛巾杆、擦手巾环及3个浴袍挂钩，壁挂式节省空间收纳架，适用于浴室、淋浴间、盥洗室及公寓，黑/银色,https://img.kwcdn.com/product/open/2b9b5ed53bec4e558881369f5c82e7cb-goods.jpeg,https://www.temu.com/search_result.html?search_key=607055087780961&search_method=user,13.94,家居厨房用品,浴室用品,909.xlsx,0,0,0.0,,shop_200041885405,2.7040421797046714,0,1,66,0.8333333333333334,1,0,0,71000.0,3549.0,4.7,45.0
607055087800849,18枝仿真松果枝配红莓果 - 8.92英寸冬季人造绿植，塑料仿真松针，适用于DIY手工、花瓶填充、圣诞、万圣节、光明节、情人节及家居桌饰,https://img.kwcdn.com/product/fancy/028e271a-b1b3-491f-966b-43b79469ed5a.jpg,https://www.temu.com/search_result.html?search_key=607055087800849&search_method=user,3.35,家居厨房用品,节日饰品,909.xlsx,0,0,0.0,,shop_634418228098683,1.4701758451005926,0,1,68,0.7205882352941176,1,0,0,11173.0,431.0,5.0,98.0
607055087825137,1件 热带丛林椰子树和豹子户外野餐盖毯 流苏边沙发休闲搭毯露营便携装饰毯子 130×160cm /51×63 英寸,https://img.kwcdn.com/product/fancy/92536bca-5c0b-457d-bf20-683809f3f864.jpg,https://www.temu.com/search_result.html?search_key=607055087825137&search_method=user,25.61,家居厨房用品,毯子,909.xlsx,0,0,0.0,,shop_634418222872781,3.281287084989598,0,1,57,0.631578947368421,1,0,0,754.0,7.0,5.0,64.0
607055222017680,红酒开瓶器启瓶器 多功能开酒器,https://img.kwcdn.com/product/fancy/6c82f7db-ad6e-4117-b1c8-0b7d18bb820b.jpg,https://www.temu.com/search_result.html?search_key=607055222017680&search_method=user,5.68,家居厨房用品,酿酒用具,910.csv,0,0,0.0,,shop_634418231642413,1.8991179875485544,0,1,15,0.9333333333333332,1,0,0,0.0,0.0,0.0,0.0
607055222045274,1顶粉黑格纹圣诞老人帽 - 可机洗，适用于圣诞节、新年、万圣节派对、角色扮演 - 全年龄段适用，节日装饰格纹款，2D平面,https://img.kwcdn.com/product/open/8513fdd2605945a78fe18a374b19ba08-goods.jpeg,https://www.temu.com/search_result.html?search_key=607055222045274&search_method=user,3.91,家居厨房用品,节日聚会用品,911.csv,0,0,0.0,,shop_634418231581171,1.5912739418064292,0,1,60,0.75,1,0,0,26.0,0.0,0.0,24.0
607055356204350,地毯自然溪流石桥图案门垫，适用于前门入口、庭院、门廊,https://img.kwcdn.com/product/open/8d953107d6a944e3b656eeadb9f93f16-goods.jpeg,https://www.temu.com/search_result.html?search_key=607055356204350&search_method=user,5.35,家居厨房用品,地毯地垫,909.xlsx,0,0,0.0,,shop_634418230869100,1.8484548129046,0,1,26,0.8846153846153846,1,0,0,1589.0,62.0,4.6,259.0
607055356242538,"2D Flat 1 Roll 10X500Cm (3.9X196.9In) Peel And Stick Wallpaper Border Sophisticated Farmhouse Wall Border Vinyl Removable Vintage Dinosaur Wall Trim for Bathroom, Party Supplies, Festival Atmosphere, Easy Installation, Essential",https://img.kwcdn.com/product/open/9bf288b083bb4fb892fc440f756e04ac-goods.jpeg,https://www.temu.com/search_result.html?search_key=607055356242538&search_method=user,7.62,家居厨房用品,家居装饰,910.csv,11,11,2.4849066497880004,,shop_634418218660335,2.154085084675602,0,1,228,0.0,0,0,0,11000.0,486.0,4.9,341.0
607055423326459,"1pc Sea Turtle Nesting Box - Marine-Themed Decorative Storage with Sea Turtle, Rectangular Suitable for Wardrobe,, Accessories, Multipurpose Reusable Box for Organization & Sea Turtle Gift, 2D Flat, Under-Bed Storage",https://img.kwcdn.com/product/fancy/1f4c170e-ba52-4b50-a827-3e2613f909a4.jpg,https://www.temu.com/search_result.html?search_key=607055423326459&search_method=user,5.47,家居厨房用品,衣橱收纳,910.csv,0,0,0.0,,row_16508,1.867176108512809,0,1,216,0.0,0,0,0,0.0,0.0,0.0,0.0
